‘ª’èŽžŠÔ	T1Raw	T2Raw	T3Raw	T4Raw	
       456	-0.00274578	0.00176389	0.00273024	-0.00177943	
       457	-0.00661121	-0.00145731	-0.00049095	0.00047541	
       458	-0.00918817	-0.00500062	-0.00371214	0.00111965	
       459	-0.00467850	-0.00725545	-0.00725545	0.00144177	
       460	0.01400442	-0.01273148	-0.00693333	-0.00177943	
       461	0.01851409	-0.02368353	-0.00918817	0.00176389	
       462	0.00885051	-0.02400565	-0.01176512	0.00144177	
       463	0.00240812	-0.00951029	-0.01208724	0.00176389	
       464	0.00530720	0.01013899	-0.01273148	0.00434084	
       465	-0.00049095	0.00337448	-0.00822181	0.00498508	
       466	0.01368230	-0.00435638	-0.00564486	0.00562932	
       467	0.00144177	0.02173528	0.00337448	-0.00049095	
       468	-0.02561625	0.01239382	0.00466296	-0.00403426	
       469	-0.04011161	-0.01144300	0.00595144	-0.00210154	
       470	-0.03044804	-0.01305360	0.01078323	-0.00242366	
       471	-0.03592406	-0.01369784	0.01239382	-0.00016883	
       472	0.01593713	-0.00854393	0.01013899	0.00176389	
       473	0.02366799	0.00691779	0.00917263	0.00756203	
       474	0.01239382	0.03043250	0.00562932	0.01207170	
       475	0.01142746	0.04041820	0.00498508	0.00691779	
       476	0.02173528	0.06522138	0.00337448	-0.00371214	
       477	-0.00725545	0.02560071	-0.00081307	-0.00757757	
       478	-0.01917386	0.00981687	-0.00403426	-0.00532274	
       479	-0.01563055	0.00498508	-0.00628909	-0.00467850	
       480	-0.00725545	0.00595144	-0.01112088	-0.00339002	
       481	-0.00467850	0.00015329	-0.01240936	-0.00145731	
       482	0.00595144	0.00788415	-0.01369784	-0.00081307	
       483	0.02012468	-0.00500062	-0.01273148	0.00144177	
       484	0.02109104	-0.01691903	-0.00983241	0.00401872	
       485	0.03429793	-0.03592406	-0.00822181	0.00434084	
       486	0.03236521	-0.03656830	-0.00274578	0.00305236	
       487	-0.01981810	-0.00532274	0.00240812	-0.00177943	
       488	-0.03141439	0.03107674	0.00434084	-0.00339002	
       489	-0.01337572	0.02012468	0.00820627	-0.00500062	
       490	0.00337448	0.00852839	0.01078323	-0.00596698	
       491	0.02463435	0.00305236	0.01271594	-0.00306790	
       492	0.01207170	-0.01691903	0.01110534	-0.00049095	
       493	0.02463435	-0.03689042	0.01013899	0.00047541	
       494	0.01400442	-0.02980380	0.00852839	0.00015329	
       495	-0.00306790	-0.00757757	0.00434084	0.00530720	
       496	-0.02368353	0.02914402	0.00273024	0.00820627	
       497	-0.02561625	0.04782694	0.00176389	0.00595144	
       499	0.00047541	0.02141316	-0.00339002	0.00401872	
       500	-0.00339002	0.00723991	-0.00532274	0.00079753	
       500	-0.00435638	-0.00339002	-0.00757757	0.00144177	
       501	-0.00983241	-0.00628909	-0.01273148	0.00176389	
       502	-0.00628909	-0.00403426	-0.01208724	0.00273024	
       503	0.00176389	-0.01273148	-0.01240936	0.00111965	
       504	0.00723991	-0.01595267	-0.01337572	-0.00049095	
       506	0.00820627	-0.00789969	-0.01047664	-0.00564486	
       507	0.01368230	-0.01112088	-0.00500062	-0.00113519	
       508	0.01883621	-0.01369784	-0.00081307	-0.00532274	
       509	0.01561501	-0.00661121	0.00434084	-0.00661121	
       510	0.01046111	0.00917263	0.00562932	-0.00725545	
       511	0.00111965	0.02399011	0.00852839	-0.00532274	
       512	-0.00467850	0.00305236	0.00917263	-0.00049095	
       513	-0.00532274	-0.00725545	0.01207170	-0.00081307	
       514	-0.00016883	-0.00564486	0.01110534	-0.00274578	
       515	-0.01176512	0.00273024	0.00788415	0.00208601	
       516	-0.01401996	0.00144177	0.00434084	0.00337448	
       517	-0.00854393	-0.00564486	0.00176389	-0.00081307	
       518	0.00144177	-0.01240936	-0.00371214	0.00015329	
       519	-0.01305360	-0.00822181	-0.00628909	-0.00306790	
       520	-0.00628909	-0.00789969	-0.00564486	-0.00757757	
       521	-0.00210154	-0.00596698	-0.00757757	-0.00016883	
       522	-0.00081307	-0.00596698	-0.00983241	0.00079753	
       523	0.00240812	-0.00918817	-0.01273148	0.00208601	
       524	0.00111965	-0.01112088	-0.01273148	0.00885051	
       525	0.00176389	-0.00918817	-0.00951029	0.01368230	
       526	-0.00049095	-0.00306790	-0.00757757	0.00627356	
       527	-0.00242366	0.00627356	-0.00596698	0.00401872	
       528	-0.00339002	0.00498508	-0.00177943	0.00015329	
       529	-0.00725545	0.00176389	0.00111965	-0.00113519	
       530	-0.00918817	0.00176389	0.00401872	-0.00339002	
       531	-0.00596698	0.00240812	0.00691779	-0.00145731	
       532	-0.00177943	0.00015329	0.01110534	-0.00145731	
       533	0.00273024	-0.01240936	0.01013899	-0.00210154	
       534	0.00111965	-0.00306790	0.00981687	-0.00306790	
       535	-0.00306790	0.00595144	0.00723991	-0.00081307	
       536	-0.00210154	0.00498508	0.00659567	-0.00306790	
       537	0.00144177	0.00627356	0.00401872	-0.00242366	
       538	-0.00049095	0.00434084	-0.00016883	-0.00500062	
       539	0.00015329	0.00144177	-0.00500062	-0.00339002	
       540	-0.00242366	0.00047541	-0.00725545	-0.00274578	
       541	0.00111965	-0.00081307	-0.00951029	0.00111965	
       542	0.00047541	-0.00886605	-0.01112088	0.00337448	
       543	0.00047541	-0.00918817	-0.01047664	-0.00145731	
       544	0.01078323	-0.01563055	-0.01369784	-0.00467850	
       545	0.01336018	-0.01305360	-0.01015453	-0.00306790	
       546	0.00337448	-0.00951029	-0.00661121	-0.00113519	
       547	-0.00886605	0.00015329	-0.00628909	-0.00113519	
       548	-0.01112088	0.01786985	0.00111965	-0.00210154	
       549	-0.00564486	0.00691779	0.00369660	-0.00403426	
       550	-0.00500062	-0.00016883	0.00562932	-0.00274578	
       551	-0.00661121	-0.00886605	0.00917263	0.00144177	
       552	-0.00242366	-0.01563055	0.00885051	-0.00016883	
       553	0.01368230	-0.01305360	0.00981687	0.00079753	
       554	0.02463435	-0.00693333	0.01142746	0.00111965	
       555	0.02463435	-0.00725545	0.00852839	-0.00242366	
       556	0.02076892	-0.01047664	0.00820627	-0.00306790	
       557	0.01110534	-0.00467850	0.00369660	-0.00242366	
       558	-0.00177943	0.01593713	0.00111965	-0.00564486	
       559	-0.00306790	0.00562932	-0.00113519	0.00305236	
       560	-0.02046234	0.00176389	-0.00210154	0.00176389	
       561	-0.03205863	0.01786985	-0.00564486	-0.00145731	
       562	-0.03109228	0.05233661	-0.00693333	-0.00145731	
       563	-0.02110658	0.04653846	-0.00983241	0.00176389	
       564	-0.02754896	0.00691779	-0.01144300	0.00305236	
       565	-0.02336141	-0.01112088	-0.01015453	0.00627356	
       566	-0.01112088	0.01110534	-0.00693333	0.00466296	
       567	0.00015329	0.00434084	-0.00371214	0.00434084	
       568	0.00756203	-0.00210154	-0.00016883	0.00047541	
       569	0.02237952	-0.00049095	0.00337448	-0.00049095	
       570	0.03172098	0.00820627	0.00691779	0.00144177	
       571	0.01013899	0.01948044	0.00917263	-0.00016883	
       572	0.00337448	0.02334588	0.01142746	0.00079753	
       573	0.00562932	0.01368230	0.01078323	0.00015329	
       574	-0.00532274	0.00595144	0.01110534	-0.00049095	
       575	-0.02497201	0.01271594	0.00949475	-0.00242366	
       576	-0.01401996	0.00079753	0.00530720	0.00369660	
       577	0.00337448	-0.02368353	0.00562932	0.00562932	
       578	-0.01337572	-0.03173651	-0.00210154	0.00208601	
       579	-0.02175082	-0.03109228	-0.00403426	0.00144177	
       580	-0.02497201	-0.01401996	-0.00725545	-0.00016883	
       581	0.00305236	-0.00177943	-0.00854393	-0.00274578	
       582	-0.01208724	0.00337448	-0.01047664	-0.00467850	
       583	-0.00596698	0.00756203	-0.01144300	-0.00177943	
       584	-0.00016883	0.01271594	-0.00951029	-0.00371214	
       585	0.01722561	0.00273024	-0.00918817	-0.00242366	
       586	-0.00242366	0.00369660	-0.00661121	0.00047541	
       587	0.00208601	0.01239382	-0.00339002	-0.00306790	
       588	0.02399011	-0.00242366	0.00079753	-0.00081307	
       589	0.01625925	-0.00049095	0.00111965	0.00305236	
       590	0.01174958	-0.01466419	0.00466296	-0.00016883	
       591	0.01271594	-0.02207294	0.00917263	-0.00145731	
       592	0.01271594	-0.03785678	0.01078323	-0.00274578	
       593	0.00981687	-0.04397704	0.00917263	-0.00403426	
       594	0.00466296	-0.02948168	0.00885051	-0.01047664	
       595	-0.01047664	-0.01659691	0.00691779	-0.00661121	
       596	-0.00789969	0.00917263	0.00434084	-0.00274578	
       597	-0.00789969	0.03977396	0.00208601	-0.00145731	
       598	0.01142746	0.03429793	-0.00210154	-0.00274578	
       599	0.03590853	0.01948044	-0.00596698	0.00176389	
       600	0.04106243	0.01239382	-0.00789969	0.00337448	
       601	0.03912972	0.00434084	-0.00951029	0.01174958	
       602	0.02656707	-0.00049095	-0.01176512	0.00627356	
       603	0.00885051	-0.00210154	-0.01208724	0.00047541	
       604	-0.00081307	0.00852839	-0.01208724	0.00208601	
       605	-0.00306790	-0.00500062	-0.00886605	0.00144177	
       606	-0.00371214	0.00079753	-0.00725545	0.00144177	
       607	-0.00113519	-0.00210154	-0.00339002	-0.00210154	
       608	0.00208601	-0.00339002	-0.00177943	-0.00693333	
       609	-0.00757757	-0.00435638	0.00337448	-0.00983241	
       610	0.00240812	-0.00435638	0.00788415	-0.00886605	
       611	0.00691779	-0.00500062	0.00981687	-0.00532274	
       612	-0.00016883	-0.00951029	0.01046111	-0.00371214	
       613	-0.00306790	-0.00886605	0.01142746	-0.00596698	
       614	0.00176389	-0.01144300	0.01078323	-0.00822181	
       615	-0.00210154	-0.01273148	0.00917263	-0.00918817	
       616	-0.00532274	-0.01240936	0.00530720	-0.00693333	
       617	-0.00725545	-0.00435638	0.00337448	-0.00403426	
       618	-0.01917386	0.01400442	-0.00145731	0.00401872	
       619	-0.03044804	0.00595144	-0.00564486	0.01336018	
       620	-0.03238075	0.00273024	-0.00564486	0.01207170	
       621	-0.02561625	0.00530720	-0.00951029	0.01400442	
       622	0.00079753	0.00530720	-0.01305360	0.02334588	
       623	0.00401872	-0.00081307	-0.01176512	0.03172098	
       624	0.00176389	-0.00564486	-0.01176512	0.01754773	
       625	-0.00854393	-0.01369784	-0.01144300	0.00917263	
       626	-0.01659691	-0.02303929	-0.00854393	0.00240812	
       627	-0.02014022	-0.01112088	-0.00693333	-0.00145731	
       628	-0.00242366	0.00305236	0.00047541	-0.00177943	
       629	-0.00661121	0.00111965	0.00305236	-0.00435638	
       630	-0.00403426	-0.00016883	0.00434084	-0.00725545	
       631	0.00176389	0.01046111	0.00885051	-0.00789969	
       632	-0.00822181	0.04202879	0.00981687	-0.01015453	
       633	-0.00789969	0.03816336	0.01271594	-0.00661121	
       634	-0.00435638	0.00949475	0.01078323	-0.00564486	
       635	-0.00339002	-0.00403426	0.00885051	-0.00661121	
       636	-0.00145731	-0.01144300	0.00562932	-0.00467850	
       637	-0.01627479	-0.01498631	0.00240812	-0.00113519	
       638	-0.02754896	-0.01788539	-0.00145731	-0.00113519	
       639	-0.01981810	-0.01852963	-0.00274578	-0.00016883	
       640	-0.01691903	-0.00274578	-0.00725545	-0.00049095	
       641	-0.01015453	0.04524999	-0.01015453	-0.00081307	
       642	0.01497078	0.03751912	-0.01240936	0.00047541	
       643	0.02592283	0.01110534	-0.00983241	-0.00467850	
       644	0.01948044	0.00981687	-0.01144300	-0.00596698	
       645	0.03139886	-0.00886605	-0.01176512	-0.00371214	
       646	0.03655277	-0.04977519	-0.00661121	-0.00403426	
       647	0.03558641	-0.06330420	-0.00564486	-0.00339002	
       648	0.02849978	-0.04623188	0.00079753	-0.00274578	
       649	0.00949475	-0.00951029	0.00337448	-0.00564486	
       650	-0.00918817	-0.00725545	0.00562932	-0.00081307	
       651	-0.02658261	0.01915833	0.01013899	-0.00113519	
       652	-0.02883744	0.06812045	0.01207170	0.00015329	
       653	0.00111965	0.05749052	0.01368230	-0.00339002	
       654	-0.02690473	0.03011038	0.01432654	0.00111965	
       655	-0.01144300	0.01722561	0.01078323	0.00273024	
       656	0.00466296	0.00015329	0.00627356	0.00015329	
       657	-0.00532274	0.00111965	0.00659567	-0.00145731	
       658	0.00981687	0.00337448	0.00337448	-0.00306790	
       659	-0.00177943	0.00981687	-0.00242366	-0.00016883	
       660	-0.00500062	0.01013899	-0.00371214	0.00111965	
       661	-0.00693333	0.00627356	-0.00789969	0.00176389	
       662	-0.01337572	0.00595144	-0.01015453	0.00015329	
       663	0.00079753	-0.00016883	-0.01176512	0.00273024	
       664	0.01336018	-0.00435638	-0.01305360	0.00111965	
       665	0.01110534	-0.00725545	-0.01112088	-0.00210154	
       666	0.00434084	-0.01498631	-0.00951029	-0.00403426	
       667	0.00466296	-0.00983241	-0.00661121	0.00305236	
       668	-0.00016883	0.00434084	-0.00049095	0.00691779	
       669	0.01142746	0.01368230	0.00144177	0.00369660	
       670	0.01142746	0.02270164	0.00498508	0.00337448	
       671	0.00144177	-0.00371214	0.00530720	0.00079753	
       672	-0.00339002	-0.02658261	0.00852839	0.00079753	
       673	0.00079753	-0.07103506	0.00885051	0.00047541	
       674	0.00401872	-0.08391983	0.00949475	0.00079753	
       675	0.01948044	-0.06394844	0.00981687	-0.00596698	
       676	0.01690349	-0.05074155	0.00917263	-0.00500062	
       677	0.02076892	0.00917263	0.00498508	-0.00210154	
       678	0.00434084	0.05587992	0.00015329	-0.00081307	
       679	-0.00016883	0.06103383	-0.00306790	-0.00339002	
       680	-0.02239506	0.03011038	-0.00596698	-0.00532274	
       681	-0.03592406	0.01464866	-0.00789969	-0.00435638	
       682	-0.02529413	0.00530720	-0.01144300	-0.00242366	
       683	-0.02336141	-0.00628909	-0.01208724	0.00144177	
       684	-0.01273148	-0.01337572	-0.01466419	-0.00016883	
       685	-0.02142870	-0.00242366	-0.01079876	0.00111965	
       686	-0.00177943	0.02302376	-0.00854393	0.00176389	
       687	0.02431223	0.02141316	-0.00371214	-0.00113519	
       688	0.01625925	0.02785555	-0.00016883	0.00079753	
       689	0.02205740	0.03075462	0.00466296	0.00595144	
       690	0.01948044	-0.00113519	0.00530720	0.01078323	
       691	0.01497078	-0.00886605	0.00917263	0.00981687	
       692	0.01948044	-0.00822181	0.00949475	0.00176389	
       693	0.01303806	-0.00757757	0.00788415	0.00079753	
       694	-0.00596698	-0.01144300	0.00949475	-0.00113519	
       695	-0.02464989	-0.02497201	0.01013899	-0.00016883	
       696	-0.01627479	-0.01981810	0.00659567	-0.00081307	
       697	-0.01015453	-0.01401996	0.00176389	-0.00435638	
       698	-0.02336141	-0.00306790	-0.00210154	-0.00854393	
       699	-0.03173651	0.01368230	-0.00532274	-0.00532274	
       700	-0.02078446	0.02205740	-0.00854393	0.00015329	
       701	-0.00693333	0.02753343	-0.00789969	0.00627356	
       702	0.01625925	0.00562932	-0.01112088	0.00885051	
       703	0.02270164	-0.01112088	-0.01112088	0.00401872	
       704	0.00852839	-0.01498631	-0.01015453	0.00015329	
       705	0.01303806	-0.01820751	-0.01208724	0.00176389	
       706	0.01046111	-0.02400565	-0.00983241	0.00111965	
       707	0.00562932	-0.01820751	-0.00435638	-0.00177943	
       708	-0.00403426	0.00240812	-0.00145731	-0.00435638	
       709	-0.00822181	0.00208601	0.00273024	-0.00306790	
       710	-0.00435638	0.00111965	0.00434084	-0.00016883	
       711	0.00530720	-0.00113519	0.00691779	-0.00049095	
       712	0.01432654	0.00240812	0.00852839	-0.00145731	
       713	0.00401872	-0.00210154	0.00981687	0.00047541	
       714	0.00208601	-0.00081307	0.01046111	0.00240812	
       715	-0.00177943	-0.00081307	0.00691779	0.00337448	
       716	0.00305236	-0.01015453	0.00659567	0.00144177	
       717	-0.00016883	-0.01691903	0.00401872	0.00111965	
       718	-0.00113519	-0.02561625	0.00079753	-0.00016883	
       719	-0.00886605	-0.02658261	-0.00274578	-0.00177943	
       720	-0.00983241	-0.02497201	-0.00403426	0.00176389	
       721	-0.00886605	-0.02432777	-0.00886605	0.00079753	
       722	-0.00822181	-0.01885174	-0.01176512	0.00240812	
       723	-0.00177943	0.02302376	-0.01401996	0.00144177	
       724	0.00240812	0.05620204	-0.01369784	0.00337448	
       725	0.00627356	0.02431223	-0.00983241	0.00047541	
       726	0.00981687	0.00144177	-0.00854393	0.00111965	
       727	0.00498508	-0.00371214	-0.00693333	-0.00371214	
       728	-0.00274578	0.00981687	-0.00306790	-0.00403426	
       729	-0.01305360	0.05620204	0.00047541	-0.00596698	
       730	-0.01208724	0.04911542	0.00723991	-0.00789969	
       731	-0.01047664	0.01336018	0.00885051	-0.01144300	
       732	-0.00435638	-0.01208724	0.01078323	-0.00757757	
       733	-0.00242366	-0.00113519	0.01078323	-0.00306790	
       734	0.00885051	0.00595144	0.01046111	-0.00467850	
       735	0.01207170	0.01625925	0.00788415	-0.00177943	
       736	-0.00210154	0.01432654	0.00723991	-0.00210154	
       737	-0.00274578	0.01110534	0.00369660	-0.00145731	
       738	-0.00628909	0.00562932	0.00208601	0.00369660	
       739	-0.00500062	0.00756203	-0.00177943	0.00337448	
       740	-0.00113519	0.00144177	-0.00500062	0.00530720	
       741	0.00498508	-0.00500062	-0.00886605	-0.00016883	
       742	-0.00371214	-0.01015453	-0.01273148	-0.00177943	
       743	0.00015329	-0.02593837	-0.01079876	0.00401872	
       744	0.00144177	-0.01981810	-0.01240936	0.00369660	
       745	-0.00564486	-0.00564486	-0.00886605	0.00305236	
       746	-0.00886605	-0.00757757	-0.00789969	-0.00210154	
       747	0.00369660	-0.02110658	-0.00628909	-0.00306790	
       747	0.00015329	-0.01530843	-0.00274578	-0.00210154	
       749	-0.00822181	-0.01047664	0.00015329	0.00111965	
       750	-0.00854393	-0.00854393	0.00401872	-0.00049095	
       751	-0.00951029	-0.00661121	0.00756203	-0.00274578	
       752	-0.01112088	-0.00467850	0.01013899	0.00144177	
       752	-0.01820751	-0.00371214	0.01207170	0.00530720	
       753	-0.02400565	-0.00274578	0.01207170	0.00498508	
       754	-0.00306790	0.00047541	0.00852839	0.00530720	
       755	0.03333157	-0.00822181	0.00530720	0.00144177	
       756	0.03687488	-0.00596698	0.00369660	-0.00081307	
       757	0.03977396	0.00015329	0.00111965	-0.00145731	
       758	0.03784124	0.01239382	-0.00371214	-0.00177943	
       759	0.03784124	0.01464866	-0.00693333	-0.00177943	
       760	0.02656707	0.01174958	-0.00822181	-0.00306790	
       761	0.01174958	0.00369660	-0.00983241	-0.00306790	
       762	-0.00628909	-0.00339002	-0.01015453	-0.00306790	
       763	-0.02014022	-0.01885174	-0.01176512	-0.00210154	
       764	-0.01208724	-0.02110658	-0.00983241	-0.00435638	
       765	-0.03205863	-0.00564486	-0.00725545	-0.00306790	
       766	-0.04752036	0.00369660	-0.00306790	-0.00113519	
       767	-0.00725545	0.02495647	0.00111965	-0.00081307	
       768	-0.00210154	0.00530720	0.00369660	0.00756203	
       769	0.00434084	-0.03012592	0.00820627	0.00369660	
       770	0.00498508	-0.04043373	0.00820627	-0.00081307	
       771	0.00176389	-0.03721254	0.00981687	-0.00435638	
